mol,M-H,2M-H,M-H[C13],2M-H[C13],M-H[2C13],2M-H[2C13],2M-H[3C13],2M-H[4C13],M+Cl,M+Cl[C13],[M+CH2O2]-H,[M+ACN]-H,[M+NH3]-H,[2M+CH2O2]-H,[2M+ACN]-H,[2M+NH3]-H,M+Cl[2C13],[M+CH2O2]-H[C13],[M+ACN]-H[C13],[M+NH3]-H[C13],[2M+CH2O2]-H[C13],[2M+ACN]-H[C13],[2M+NH3]-H[C13],M-2H,[M-CO]-H,[M-C2H2]-H,[M-CH4]-H,[M-CH2O2]-H,[M-H2O]-H,[M-C2H2O2]-H,[M-CO2]-H,[2M-CO]-H,[2M-C2H2]-H,[2M-CH4]-H,[2M-CH2O2]-H,[2M-H2O]-H,[2M-C2H2O2]-H,[2M-CO2]-H,[M+CH2O2]-H[2C13],[M+ACN]-H[2C13],[M+NH3]-H[2C13],[2M+CH2O2]-H[2C13],[2M+CH2O2]-H[3C13],[2M+CH2O2]-H[4C13],[2M+ACN]-H[2C13],[2M+ACN]-H[3C13],[2M+ACN]-H[4C13],[2M+NH3]-H[2C13],[2M+NH3]-H[3C13],[2M+NH3]-H[4C13],M-2H[C13],[M-CO]-H[C13],[M-C2H2]-H[C13],[M-CH4]-H[C13],[M-CH2O2]-H[C13],[M-H2O]-H[C13],[M-C2H2O2]-H[C13],[M-CO2]-H[C13],[2M-CO]-H[C13],[2M-C2H2]-H[C13],[2M-CH4]-H[C13],[2M-CH2O2]-H[C13],[2M-H2O]-H[C13],[2M-C2H2O2]-H[C13],[2M-CO2]-H[C13],[M+CH2O2]+Cl,[M+ACN]+Cl,[M+NH3]+Cl,M-2H[2C13],[M-CO]-H[2C13],[M-C2H2]-H[2C13],[M-CH4]-H[2C13],[M-CH2O2]-H[2C13],[M-H2O]-H[2C13],[M-C2H2O2]-H[2C13],[M-CO2]-H[2C13],[2M-CO]-H[2C13],[2M-CO]-H[3C13],[2M-CO]-H[4C13],[2M-C2H2]-H[2C13],[2M-C2H2]-H[3C13],[2M-C2H2]-H[4C13],[2M-CH4]-H[2C13],[2M-CH4]-H[3C13],[2M-CH4]-H[4C13],[2M-CH2O2]-H[2C13],[2M-CH2O2]-H[3C13],[2M-CH2O2]-H[4C13],[2M-H2O]-H[2C13],[2M-H2O]-H[3C13],[2M-H2O]-H[4C13],[2M-C2H2O2]-H[2C13],[2M-C2H2O2]-H[3C13],[2M-C2H2O2]-H[4C13],[2M-CO2]-H[2C13],[2M-CO2]-H[3C13],[2M-CO2]-H[4C13],[M+CH2O2]+Cl[C13],[M+ACN]+Cl[C13],[M+NH3]+Cl[C13],[M-CO]+Cl,[M-C2H2]+Cl,[M-CH4]+Cl,[M-CH2O2]+Cl,[M-H2O]+Cl,[M-C2H2O2]+Cl,[M-CO2]+Cl,[M+CH2O2]+Cl[2C13],[M+ACN]+Cl[2C13],[M+NH3]+Cl[2C13],[M-CO]+Cl[C13],[M-C2H2]+Cl[C13],[M-CH4]+Cl[C13],[M-CH2O2]+Cl[C13],[M-H2O]+Cl[C13],[M-C2H2O2]+Cl[C13],[M-CO2]+Cl[C13],[M+CH2O2]-2H,[M+ACN]-2H,[M+NH3]-2H,[M-CO]+Cl[2C13],[M-C2H2]+Cl[2C13],[M-CH4]+Cl[2C13],[M-CH2O2]+Cl[2C13],[M-H2O]+Cl[2C13],[M-C2H2O2]+Cl[2C13],[M-CO2]+Cl[2C13],[M+CH2O2]-2H[C13],[M+ACN]-2H[C13],[M+NH3]-2H[C13],[M-CO]-2H,[M-C2H2]-2H,[M-CH4]-2H,[M-CH2O2]-2H,[M-H2O]-2H,[M-C2H2O2]-2H,[M-CO2]-2H,[M+CH2O2]-2H[2C13],[M+ACN]-2H[2C13],[M+NH3]-2H[2C13],[M-CO]-2H[C13],[M-C2H2]-2H[C13],[M-CH4]-2H[C13],[M-CH2O2]-2H[C13],[M-H2O]-2H[C13],[M-C2H2O2]-2H[C13],[M-CO2]-2H[C13],[M-CO]-2H[2C13],[M-C2H2]-2H[2C13],[M-CH4]-2H[2C13],[M-CH2O2]-2H[2C13],[M-H2O]-2H[2C13],[M-C2H2O2]-2H[2C13],[M-CO2]-2H[2C13]
Isonicotinic acid,7.65e+08,,5.03e+07,,,,,,,,,,,,,,,,,,,,,,6.32e+06,,,,,,1.40e+07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMP,1.75e+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adenine,2.17e+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L-Cystine,7.67e+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L-Methionine,1.99e+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lipoamide,1.07e+08,,8.74e+06,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.33e+06,,,,,,,,,,,,,,,,,,,,,,,,,,,3.15e+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L-homoserine,1.50e+06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L-Cystine,7.67e+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O-Acetyl-L-serine,1.68e+06,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.56e+06,,1.39e+06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5-Oxoproline,6.13e+07,,3.44e+06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nicotinate,7.65e+08,,5.03e+07,,,,,,,,,,,,,,,,,,,,,,6.32e+06,,,,,,1.40e+07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5-Aminolevulinate,2.63e+07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
