mol,M-H,M+Cl,M-2H,[M-CO]-H,[M+CH2O2]-H,M-H[C13],[M+ACN]-H,[M-CH2O2]-H,[M-H2O]-H,[M+NH3]-H,[M-CO2]-H,2M-H,M-H[2C13],[M-C2H2]-H,[M-CH4]-H,[M-C2H2O2]-H,[M-CO]+Cl,[M+CH2O2]+Cl,[M+ACN]+Cl,[M-CH2O2]+Cl,[M-H2O]+Cl,[M+NH3]+Cl,[M-CO2]+Cl,M+Cl[C13],[M-C2H2]+Cl,[M-CH4]+Cl,[M-C2H2O2]+Cl,[M-CO]-2H,[M+CH2O2]-2H,[M+ACN]-2H,[M-CH2O2]-2H,[M-H2O]-2H,[M+NH3]-2H,[M-CO2]-2H,M+Cl[2C13],M-2H[C13],[M-CO]-H[C13],[M+CH2O2]-H[C13],[M+ACN]-H[C13],[M-CH2O2]-H[C13],[M-H2O]-H[C13],[M+NH3]-H[C13],[M-CO2]-H[C13],2M-H[C13],[M-C2H2]-2H,[M-CH4]-2H,[M-C2H2O2]-2H,[2M-CO]-H,[2M+CH2O2]-H,[2M+ACN]-H,[2M-CH2O2]-H,[2M-H2O]-H,[2M+NH3]-H,[2M-CO2]-H,M-2H[2C13],[M-CO]-H[2C13],[M+CH2O2]-H[2C13],[M+ACN]-H[2C13],[M-C2H2]-H[C13],[M-CH4]-H[C13],[M-CH2O2]-H[2C13],[M-H2O]-H[2C13],[M+NH3]-H[2C13],[M-C2H2O2]-H[C13],[M-CO2]-H[2C13],[M-CO]+Cl[C13],[M+CH2O2]+Cl[C13],[M+ACN]+Cl[C13],[M-CH2O2]+Cl[C13],[M-H2O]+Cl[C13],[M+NH3]+Cl[C13],[M-CO2]+Cl[C13],2M-H[2C13],[2M-C2H2]-H,[2M-CH4]-H,[2M-C2H2O2]-H,[M-C2H2]-H[2C13],[M-CH4]-H[2C13],[M-C2H2O2]-H[2C13],[M-CO]+Cl[2C13],[M+CH2O2]+Cl[2C13],[M+ACN]+Cl[2C13],[M-C2H2]+Cl[C13],[M-CH4]+Cl[C13],[M-CH2O2]+Cl[2C13],[M-H2O]+Cl[2C13],[M+NH3]+Cl[2C13],[M-C2H2O2]+Cl[C13],[M-CO2]+Cl[2C13],[M-CO]-2H[C13],[M+CH2O2]-2H[C13],[M+ACN]-2H[C13],[M-CH2O2]-2H[C13],[M-H2O]-2H[C13],[M+NH3]-2H[C13],[M-CO2]-2H[C13],[M-C2H2]+Cl[2C13],[M-CH4]+Cl[2C13],[M-C2H2O2]+Cl[2C13],[M-CO]-2H[2C13],[M+CH2O2]-2H[2C13],[M+ACN]-2H[2C13],[M-C2H2]-2H[C13],[M-CH4]-2H[C13],[M-CH2O2]-2H[2C13],[M-H2O]-2H[2C13],[M+NH3]-2H[2C13],[M-C2H2O2]-2H[C13],[M-CO2]-2H[2C13],[2M-CO]-H[C13],[2M+CH2O2]-H[C13],[2M+ACN]-H[C13],[2M-CH2O2]-H[C13],[2M-H2O]-H[C13],[2M+NH3]-H[C13],[2M-CO2]-H[C13],[M-C2H2]-2H[2C13],[M-CH4]-2H[2C13],[M-C2H2O2]-2H[2C13],[2M-CO]-H[2C13],[2M+CH2O2]-H[2C13],[2M+ACN]-H[2C13],[2M-C2H2]-H[C13],[2M-CH4]-H[C13],[2M-CH2O2]-H[2C13],[2M-H2O]-H[2C13],[2M+NH3]-H[2C13],[2M-C2H2O2]-H[C13],[2M-CO2]-H[2C13],[2M-C2H2]-H[2C13],[2M-CH4]-H[2C13],[2M-C2H2O2]-H[2C13]
Pantothenate,5.36e+06,,,,,5.51e+05,,,,,,,,,,,,,,,,,1.62e+06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L-Alanine,1.21e+07,,,,,4.13e+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L-Cystine,7.93e+06,,,,,6.07e+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L-Asparagine,4.08e+06,,,,,,,,5.03e+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hypoxanthine,5.72e+06,,,,,4.11e+05,,1.40e+06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glycine,8.83e+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5-Oxoproline,1.03e+08,,,,,6.28e+06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L-Glutamine,2.49e+07,,,,,1.44e+06,,,3.43e+06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.36e+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Creatinine,8.21e+08,,,,,3.61e+07,,,,,,,6.42e+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ethanolamine phosphate,8.92e+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.79e+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inosine,6.81e+05,,,,,,,,,,,,,,,1.84e+06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
