mol,M-H,M-H[C13],M-H[2C13],M+CH2O2-H,M+ACN-H,M+CH2O2-H[C13],M+ACN-H[C13],2M-H,[M-H2O]-H,[M-CH2O2]-H,[M-CO]-H,[M-C2H2O2]-H,[M-CH4]-H,[M-CO2]-H,[M-C2H2]-H,M-2H,M+NH3-H,M+CH2O2-H[2C13],M+ACN-H[2C13],2M-H[C13],[M-H2O]-H[C13],[M-CH2O2]-H[C13],[M-CO]-H[C13],[M-C2H2O2]-H[C13],[M-CH4]-H[C13],[M-CO2]-H[C13],[M-C2H2]-H[C13],M-2H[C13],M+NH3-H[C13],2M-H[2C13],2M-H[3C13],2M-H[4C13],[M-H2O]-H[2C13],[M-CH2O2]-H[2C13],[M-CO]-H[2C13],[M-C2H2O2]-H[2C13],[M-CH4]-H[2C13],[M-CO2]-H[2C13],[M-C2H2]-H[2C13],M-2H[2C13],M+NH3-H[2C13],[M-H2O]+CH2O2-H,[M-CH2O2]+CH2O2-H,[M-CO]+CH2O2-H,[M-C2H2O2]+CH2O2-H,[M-CH4]+CH2O2-H,[M-CO2]+CH2O2-H,[M-C2H2]+CH2O2-H,[M-H2O]+ACN-H,[M-CH2O2]+ACN-H,[M-CO]+ACN-H,[M-C2H2O2]+ACN-H,[M-CH4]+ACN-H,[M-CO2]+ACN-H,[M-C2H2]+ACN-H,[M-H2O]+CH2O2-H[C13],[M-CH2O2]+CH2O2-H[C13],[M-CO]+CH2O2-H[C13],[M-C2H2O2]+CH2O2-H[C13],[M-CH4]+CH2O2-H[C13],[M-CO2]+CH2O2-H[C13],[M-C2H2]+CH2O2-H[C13],[M-H2O]+ACN-H[C13],[M-CH2O2]+ACN-H[C13],[M-CO]+ACN-H[C13],[M-C2H2O2]+ACN-H[C13],[M-CH4]+ACN-H[C13],[M-CO2]+ACN-H[C13],[M-C2H2]+ACN-H[C13],[2M-H2O]-H,[2M-CH2O2]-H,[2M-CO]-H,[2M-C2H2O2]-H,[2M-CH4]-H,[2M-CO2]-H,[2M-C2H2]-H,[M-H2O]-H-H,[M-CH2O2]-H-H,[M-CO]-H-H,[M-C2H2O2]-H-H,[M-CH4]-H-H,[M-CO2]-H-H,[M-C2H2]-H-H,[M-H2O]+NH3-H,[M-CH2O2]+NH3-H,[M-CO]+NH3-H,[M-C2H2O2]+NH3-H,[M-CH4]+NH3-H,[M-CO2]+NH3-H,[M-C2H2]+NH3-H,[M-H2O]+CH2O2-H[2C13],[M-CH2O2]+CH2O2-H[2C13],[M-CO]+CH2O2-H[2C13],[M-C2H2O2]+CH2O2-H[2C13],[M-CH4]+CH2O2-H[2C13],[M-CO2]+CH2O2-H[2C13],[M-C2H2]+CH2O2-H[2C13],[M-H2O]+ACN-H[2C13],[M-CH2O2]+ACN-H[2C13],[M-CO]+ACN-H[2C13],[M-C2H2O2]+ACN-H[2C13],[M-CH4]+ACN-H[2C13],[M-CO2]+ACN-H[2C13],[M-C2H2]+ACN-H[2C13],[2M-H2O]-H[C13],[2M-CH2O2]-H[C13],[2M-CO]-H[C13],[2M-C2H2O2]-H[C13],[2M-CH4]-H[C13],[2M-CO2]-H[C13],[2M-C2H2]-H[C13],[M-H2O]-H-H[C13],[M-CH2O2]-H-H[C13],[M-CO]-H-H[C13],[M-C2H2O2]-H-H[C13],[M-CH4]-H-H[C13],[M-CO2]-H-H[C13],[M-C2H2]-H-H[C13],[M-H2O]+NH3-H[C13],[M-CH2O2]+NH3-H[C13],[M-CO]+NH3-H[C13],[M-C2H2O2]+NH3-H[C13],[M-CH4]+NH3-H[C13],[M-CO2]+NH3-H[C13],[M-C2H2]+NH3-H[C13],[2M-H2O]-H[2C13],[2M-H2O]-H[3C13],[2M-H2O]-H[4C13],[2M-CH2O2]-H[2C13],[2M-CH2O2]-H[3C13],[2M-CH2O2]-H[4C13],[2M-CO]-H[2C13],[2M-CO]-H[3C13],[2M-CO]-H[4C13],[2M-C2H2O2]-H[2C13],[2M-C2H2O2]-H[3C13],[2M-C2H2O2]-H[4C13],[2M-CH4]-H[2C13],[2M-CH4]-H[3C13],[2M-CH4]-H[4C13],[2M-CO2]-H[2C13],[2M-CO2]-H[3C13],[2M-CO2]-H[4C13],[2M-C2H2]-H[2C13],[2M-C2H2]-H[3C13],[2M-C2H2]-H[4C13],[M-H2O]-H-H[2C13],[M-CH2O2]-H-H[2C13],[M-CO]-H-H[2C13],[M-C2H2O2]-H-H[2C13],[M-CH4]-H-H[2C13],[M-CO2]-H-H[2C13],[M-C2H2]-H-H[2C13],[M-H2O]+NH3-H[2C13],[M-CH2O2]+NH3-H[2C13],[M-CO]+NH3-H[2C13],[M-C2H2O2]+NH3-H[2C13],[M-CH4]+NH3-H[2C13],[M-CO2]+NH3-H[2C13],[M-C2H2]+NH3-H[2C13]
L-Leucine,4.43e+06,3.00e+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guanosine,3.27e+06,3.47e+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.24e+04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inosine,3.37e+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guanine,3.91e+07,2.10e+06,3.57e+04,,,,,3.64e+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.31e+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Selenomethionine,9.22e+06,5.39e+05,,2.36e+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.36e+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L-Arginine,2.31e+06,1.47e+05,6.95e+03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gamma-L-Glutamyl-L-cysteine,6.85e+04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L-Tryptophan,6.03e+06,7.21e+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S-Adenosyl-L-homocysteine,8.90e+04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glutathione disulfide,8.19e+04,,,,,,,,,,,,,,,8.85e+04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L-Proline,1.36e+08,7.99e+06,1.51e+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.29e+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L-Aspartate,,,,,,,,,,,,4.20e+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.51e+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.44e+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L-Threonine,5.03e+05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
